year,01,02,03,04,05,06,07,08,09,10,11,12
2022,-0.0870038632322605,0.03555636544823071,0.05258456200940387,-0.08995967923767645,-0.027042442558866786,-0.09093558492131404,0.07793662098899046,-0.01325154900642489,-0.10862892960206316,0.12430655719496486,0.04541636065634447,-0.04209709509662818
2023,0.021619841170306575,-0.03915545780099838,0.025158093730240694,0.01657368455483077,-0.0365840680517997,0.03627246247267801,0.04284746808105555,0.009414255692158813,-0.004811946032433845,-0.04264622054433154,0.01258391357905042,0.036549447156011716
