ticker,weight
ABBV,0.016666666666666666
ABT,0.016666666666666666
ADBE,0.016666666666666666
AEP,0.016666666666666666
AMD,0.016666666666666666
AMGN,0.016666666666666666
AMT,0.016666666666666666
BA,0.016666666666666666
CAT,0.016666666666666666
CCI,0.016666666666666666
