year,01,02,03,04,05,06,07,08,09,10,11,12
2022,-0.25683607564216426,0.1746734880436882,0.11723796327375657,-0.2126566115497861,-0.29141829025193744,-0.28640015442584155,0.294639890898454,-0.07234632499860327,-0.03244393255064626,0.001037263907902819,-0.012216783856664803,-0.13989226620708095
2023,0.21884631906507535,-0.006014616273390505,0.04368183477563048,-0.052612190376029155,0.021416794205096235,0.09912650625104513,0.09231530895533901,-0.17285646450572123,0.11417895498231756,0.031998774720948475,-0.011614565072906924,0.0938239417082054
